index	sentence1	sentence2	label
513	When comparing Michele Granger and Brian Goodell, Brian has to be the clear winner. In 1976, while still a student at Mission Viejo High, Brian won two Olympic gold medals at Montreal, breaking his own world records in both the 400- and 1,500-meter freestyle events. He went on to win three gold medals in he 1979 Pan American Games.	Brian Goodell won three gold medals in the 1979 Pan American Games.	entailment
2217	US military forces are evacuating U.S. citizens and citizens of 72 other countries from Liberia at the request of the U.S.	U.S. Military evacuated U.S. citizens.	entailment
98	The discovery is based on velocity measurements of a whirlpool of hot gas orbiting the black hole.	Hubble discovers black holes.	not_entailment
427	The 38-year-old actress recently appeared in a court case against Jack Jordan, a man who was found guilty of stalking her. The friend added: "Everyone is so happy for Uma after what she went through with that stalker. Arki is a guy who can take care of her. "Uma is hoping this time, it's really love. Everyone wants the best for her. And Arki is a really sweet guy." Uma was previously married to actor Gary Oldman, while Arpad has two children with Australian supermodel Elle Macpherson.	Uma Thurman is engaged to Arpad Busson.	not_entailment
656	BEIJING — In the decade since the Chinese government began repressing Falun Gong, a crusade that human rights groups say has led to the imprisonment of tens of thousands of practitioners and claimed at least 2,000 lives, the world's attention has shifted elsewhere. The drive against the spiritual group has eliminated its leadership, decimated the ranks of faithful and convinced many Chinese that the group is an "evil cult," as the government contends. But 10 years on, the war on Falun Gong remains unfinished.	Falun Gong is a spiritual group.	entailment
1600	The county Board of Supervisors accepted more than $700,000 in state grants Tuesday to extend a program that provides the controversial drug azidothymidine -- AZT -- to low-income residents with AIDS or AIDS-related illnesses.	AZT is an AIDS treatment.	entailment
1058	It's Biodiesel, and Bio-Beetle is the first all-BD rental car company.	Biodiesel produces the 'Beetle'.	not_entailment
288	The weapon Inspectors have had since 1991 to peacefully disarm Iraq of its weapons of mass destruction.	Weapons inspectors will go back to Iraq.	not_entailment
2377	Mr. Bush warned opposition Democrats in Congress against raising taxes, saying that is the worst thing lawmakers could do. But he did urge them to pass legislation that could help more Americans refinance their homes. "When Congress comes back, I look forward to working with them to deal with the economic realities of the moment and to ensure the American people that we will do everything we can to make sure we remain a prosperous country," he added.	The Congress wants to boost the economy.	not_entailment
115	95% of the Gulf of Mexico's oil output is now out of service following Katrina, together with more than 83% of natural gas production.	Crude oil prices have hit fresh highs as fears grow over the extent of damage, done by Hurricane Katrina, to oil output in the Gulf of Mexico.	not_entailment
1826	A former federal health official arrested in the Virginia Fontaine Addictions Foundation scandal has been fined $107,000 for tax evasion. Patrick Nottingham, 57, was also sentenced to 18 months house arrest and ordered to complete 150 hours of community service work. The fine represents 50% of the federal income tax Nottingham did not pay on nearly $700,000 in kickbacks he received in return for approving excessive funding to the foundation in 1999 and 2000.  In November 2005, Nottingham pleaded guilty to fraud and influence peddling and received a conditional sentence of two years less a day. "Mr. Nottingham was not only involved in fraudulent activity, he compounded that offence by not reporting that income," said Crown attorney Michael Foote at a sentencing hearing earlier this week. "He effectively committed two sets of extraordinarily serious offences."  Nottingham's fine is the minimum allowed by law. Foote said there is little expectation Nottingham will ever pay off the fine.	Patrick Nottingham is involved in the Virginia Fontaine Addictions Foundation scandal.	entailment
1793	The increase in womens' representation in the first elections to the Scottish Parliament has become a symbol for change, backed by the Parliament's principled commitment to creating a more equal society.	Women are poorly represented in parliament.	not_entailment
358	"For the first time in history, the players are investing their own money to ensure the future of the game," Atlanta Brave pitcher Tom Glavine said.	Tom Glavine plays for the Atlanta Braves.	entailment
499	Sida does not take any new decisions on support to projects in the Baltic states.	Baltic Countries join the EU.	not_entailment
1154	The American television network "CNN" reported that officials at the American Defense Department (The Pentagon) will recommend halting the bombing on Iraq to President Bill Clinton this evening, Saturday.	CNN reported that officials at the Pentagon said that President Clinton is obligated to stop the shelling on Iraq .	not_entailment
1280	Indonesia says the oil blocks are within its borders, as does Malaysia, which has also sent warships to the area, claiming that its waters and airspace have been violated.	There is a territorial waters dispute.	entailment
1204	Councilman Pierce had built the home for his daughter on E. 28th Street off Rossville Blvd, as he lives nearby.	Pierce lives near Rossville Blvd.	entailment
1531	A variety of devices could be powered selectively from a single-power source carried on the body via multiple power supply signals at different frequencies, according to the patent abstract.	The patent abstract shows a number of devices using a single source.	entailment
148	Floods are one of Europe's most widespread disasters. Major flooding has occurred nearly every year somewhere on our continent during the last few decades.	Flooding in Europe causes major economic losses.	not_entailment
1744	Two years ago Moore had a 5,300-pound monument showcasing the Ten Commandments placed in the rotunda of the Judicial Building, which is just down the street from the Capitol, and a federal judge ordered Moore to remove the plaque.	Moore now has the commandments plaque posted in his office.	not_entailment
2355	"The Extraditables" have claimed responsibility for the murder of two employees of Bogota's daily El Espectador perpetrated today in Medellin, where two other El Espectator people, Miguel Soler Rodriguez and Martha Luz Lopez, were killed today in separate attacks carried out by gunmen.	Miguel Soler Rodriguez and Martha Luz Lopez were killed by two employees of Bogota's daily El Espectador.	not_entailment
965	Israeli scientists predict the world's coral reefs could begin to collapse in as little as 30 years from now. Studies show the oceans are becoming increasingly acidic as they soak up manmade emissions of carbon dioxide. The Hebrew University of Jerusalem researchers say this will make it difficult for many coral organisms to produce skeletal and other hard parts. The team's work on corals in the Red Sea suggests a tipping point will be reached in between 30 and 70 years.  Then the forces of erosion eating away at corals will outstrip the organisms' ability to make the reefs.	The coral organisms are endangered by the acidification of oceans.	entailment
1705	U.S. Secretary of State Condoleezza Rice said Thursday that North Korea should return to nuclear disarmament talks and avoid a path toward further international isolation.	North Korea says it will rejoin nuclear talks.	not_entailment
609	Getty also starred in several movies after the show including Mask where she played the mother of singer and song writer Cher and Stop! Or My Mom Will Shoot where she also played the mother of actor Sylvester Stallone. She also starred in the television show spin off of The Golden Girls titled The Golden Palace and made a two episode appearance on another spin off called Empty Nest. Getty was born in New York City on July 25, 1923, passing away just three days before her 85th birthday.	Stallone played Getty's father.	not_entailment
877	The murders of Galan, a high-ranking police officer, and a judge last week, were probably carried out by an Israeli mercenary paid by the Medellin cartel - the world's most powerful drug-trafficking mafia - which has set up paramilitary squads accused of hundreds of individual murders and massacres against political and labor leaders, as well as peasants and patriotic union leftist militants in different parts of the country.	Galan was killed by patriotic union leftist militants.	not_entailment
1278	Waste in the ponds produced by leaching gold from ore is a source of potential environmental dangers.	Mine waste-water poses an environmental hazard.	entailment
1883	Tom Online revenues for the three months ended June 30, 2005 were US$42.78 mn, an increase of 38.5% over the same period in 2004.	Tom Online revenues have risen by 38.5%.	entailment
1283	Soprano's Square: Milan, Italy, home of the famed La Scala opera house, honored soprano Maria Callas on Wednesday when it renamed a new square after the diva.	La Scala opera house is located in Milan, Italy.	entailment
1873	Saudi Arabia was boosting its production.	Saudi Arabia was boosting its own production.	entailment
1831	Paralysis was followed by aphasia, and after acute pain, followed by a long period of apathy, from which death relieved Swift in October 1745.	Swift died in 1745.	entailment
710	"The Herald is now pleased that Kennedy can vigorously pursue a re-examination of the Iraq war and how to extricate our nation from it. Speaking seriously, I'll take this change of heart as a sobering indication that all of us, wherever we stand on the liberal-conservative continuum, are deeply concerned about the damaging impacts of the Iraq war and are looking for ways to work together to resolve it as soon as possible."	All are deeply concerned about the damage of the Iraq war and are looking for ways to resolve it.	entailment
2306	Germans vote for a party, rather than a person, and the left-of-center Social Democrats do not score as well in polls as Scharping himself.	Rudolph Scharping is a member of the Social Democrats.	not_entailment
1908	Wal-Mart faces huge sex discrimination suit	Wal-Mart faces a sex-discrimination suit	entailment
26	Lin Piao, after all, was the creator of Mao's "Little Red Book" of quotations.	Lin Piao wrote the "Little Red Book".	entailment
372	In Jerusalem, the faithful celebrated Mass at the Church of the Holy Sepulcher, traditionally believed to mark the site where Jesus was crucified, buried and then resurrected. Brown-robed friars marched into the church to the sound of bagpipes, followed by clergymen in purple capes and others bearing crosses. And in the earthquake-ravaged central Italian city of L'Aquila, survivors gathered in makeshift chapels set up in tent cities that are housing some of the 55,000 people driven from their homes by Monday's 6.3-magnitude temblor.	A 6.3-magnitude earthquake struck the center of Italy.	entailment
1439	As a real native Detroiter, I want to remind everyone that Madonna is from Bay City, Mich., a nice place in the thumb of the state's lower peninsula.	Madonna was born in Bay City, Mich.	entailment
1433	The longest mission which these Salyuts supported was 63 days. The second generation Salyuts would fly missions much longer and would need to be resupplied from time to time; therefore, a supply ferry was mandatory to maintain a fully operational Salyut for two years with 40,000 pounds of fuel, food, clothing and water.	Russians hold record for longest stay in space.	not_entailment
131	Although they were born on different planets, Oscar-winning actor Nicolas Cage's new son and Superman have something in common - both were named Kal-el.	Nicolas Cage's son is called Kal-el.	entailment
855	Pfizer has reached a broad agreement to pay millions of dollars to Nigeria's Kano state to settle a criminal case alleging that the drug company illegally tested an experimental drug on gravely ill children during a 1996 meningitis epidemic. The details remain private, but sources close to the negotiations said the total payments -- including those to the children, their families, the government and the government's attorneys -- would be about $75 million under the current settlement terms. Other details, including how the money will be distributed, are to be worked out within weeks.	Pfizer is the world's largest drug company.	not_entailment
38	The Christian Democrats (CDU) won 35.2% of the vote, or 225 seats, against 34.3% for Chancellor Gerhard Schroeder's Social Democrats (SPD).	It seems unlikely that there will be a coalition between Gerhard Schroeder's Social Democrats and Angela Merkel's Christian Democratic Union.	not_entailment
2327	Following the Declaration of the Establishment of the State of Israel, May 14, 1948, seven Arab states entered Palestine and engaged Israeli forces.	Israeli forces attacked seven Arab states in 1948.	not_entailment
232	Five U.S. soldiers were killed and five wounded Friday in an ambush near the Shiite neighborhood Sadr City.	Five US soldiers were killed and five wounded on Friday in an ambush near the Shi'ite neighbourhood Sadr City.	entailment
1021	More than 1,500 people died when the Titanic sank in 1912.	The Titanic sank in 1912.	entailment
1822	Only 16 women were elected to the 223-member parliament in 1995, and only 2 women hold ministerial posts.	Women are poorly represented in parliament.	entailment
1065	Gibbs also said that Obama planned to meet with Iraqi Prime Minister Nouri al-Maliki, but poor weather in Baghdad means that Obama will likely talk to the prime minister and Iraqi President Jalal Talibani by telephone. American troops are slated to leave Iraq by August 2010, with The New York Times reporting that troop levels will continue to be high until Iraq's federal elections in December. Obama told a group of university students in Turkey that despite his original opposition to the war in 2003, he realized that the troop withdrawal must be done carefully.	Jalal Talibani is friends with Obama.	not_entailment
1511	Lawyer David Gibbs pleaded with the appeals court to order Schiavo's feeding tube reinserted to give her parents a chance to make a complete argument before a federal court that her rights are being violated.	The appeals court was their last best chance to get that feeding tube reinserted into their daughter.	not_entailment
735	Like the United States, U.N. officials are also dismayed that Aristide killed a conference called by Prime Minister Robert Malval in Port-au-Prince in hopes of bringing all the feuding parties together.	Aristide kills Prime Minister Robert Malval	not_entailment
2168	The law once required settlers to clear 80% of their land in two years to win ownership.	Before the late 1980's some nations even gave land and tax credit to individuals and companies slashing, burning, and exploiting the forest.	not_entailment
626	Jack Straw, the Foreign Secretary, will meet his Brazilian counterpart, Celso Amorim, in London today.	Jack Straw is a partner of Celso Amorim.	not_entailment
1350	Natalya Reshetovskaya, 84, was the first wife of Alexander Solzhenitsyn.	Alexander Solzhenitsyn's wife's name was Natalya Reshetovskaya.	entailment
2056	At least eight people have been killed in a suicide bomb attack on Sri Lanka's army headquarters, while the head of the army has been seriously injured. Lt Gen Sarath Fonseka is said to be in a stable condition after surgery in Colombo, where the attack happened. The military has blamed Tamil Tiger rebels for the attack and launched air strikes on their positions in the east.	People were killed in suicide attacks.	entailment
1176	And although Carrie Prejean may not go down in history as having the worst pageant answer in history (that dishonor may go to 2007's Miss South Carolina Teen USA), her answer might have been worded a bit more eloquently. She answered: "I think it's great that Americans are able to choose one or the other. We live in a land that you can choose same-sex marriage or opposite marriage and, you know what, in my country and my family I think that I believe that a marriage should be between a man and a woman. No offense to anyone out there but that's how I was raised and that's how I think it should be between a man and a woman."  .	Carrie Prejean is Miss California.	not_entailment
1604	In other words, with its 2 million inhabitants, Slovenia has only 5.5 thousand professional soldiers.	Slovenia has 5.5 million inhabitants.	not_entailment
780	Qatar and Oman are members of the Gulf Cooperation Council, GCC, which also groups Saudi Arabia, Kuwait, Bahrain and the United Arab Emirates (UAE).	The members of the Gulf Cooperation Council are: Saudi Arabia, Kuwait, United Arab Emirates, Qatar, Oman, Bahrain.	entailment
2243	Fears were growing last night for the safety of a 'distressed' mother who has disappeared with her disabled nine-year-old daughter. Florist Jude Richmond, whose customers include the Royal Family, was last seen carrying cerebral palsy sufferer Millie Whitehead-Richmond as they left home on Sunday night. Mrs Richmond, 41, was said to have been devastated after splitting from her husband and business partner, Nicholas Richmond, earlier this year.  Police believe she became increasingly depressed after the split. She is said to be in a 'very vulnerable state of mind' at the time of her disappearance.	Jude Richmond is a florist.	entailment
830	A team from the U.S. Centers for Disease Control boarded the ship when it docked in St. Maarten to oversee the cleaning operation and try to determine what caused the outbreak, Carnival said.	The causes of the outbreak were searched for by a team from the U.S. CDC.	entailment
779	The World Bank has also been criticized for its role in financing projects that have been detrimental to human rights and the natural environment.	The World Bank is criticized for its activities.	entailment
2090	The spread of AIDS in Africa is driven not by unsafe sex but by unsafe medical practice, according to research published last week.	AIDS spreads in Africa.	entailment
1366	Jack Straw, the Foreign Secretary, will meet his Brazilian counterpart, Celso Amorim, in London today.	Celso Amorim resides in London.	not_entailment
1772	Mr Lopez Obrador was "sworn in" by Senator Rosario Ibarra, a human rights activist and member of his party, who placed a red, green and white presidential sash across his shoulders.	Senator Rosario Ibarra is a human rights militant.	entailment
919	Today Wikipedia, the free encyclopedia that anyone with access to the Internet can edit, was the victim of an onslaught of practical jokes, as April Fool's Day kicked in various timezones around the world, at least those parts which follow the Gregorian calendar. It is believed that Wikipedia contributors were kept busy tidying up and removing prank articles and changes made by other Wikipedia contributors, and were expecting to be cleaning up the aftermath for days afterwards.	Readers of online encyclopedias can edit the contents.	entailment
283	Boise and OfficeMax customers will have the opportunity to get involved with the Belief in Hope campaign in a variety of ways.	Boise to acquire OfficeMax.	not_entailment
1033	The Japanese invasion of Manchuria in 1931 and their eventual attack on China in 1937 also lead to vast areas of China not being under Chiang's control.	The Japanese seized Manchuria in 1931, and began a war against China in 1937.	entailment
1297	The release of its report led to calls for a complete ivory trade ban, and at the seventh conference in 1989, the African Elephant was moved to appendix one of the treaty.	The ban on ivory trade has been effective in protecting the elephant from extinction.	not_entailment
827	Microsoft Corp. and Intel Corp., on Monday, threw their weight behind the next-generation, HD DVD format being promoted by Toshiba Corp., in a blow to Sony Corp.'s Blu-ray format.	Microsoft Corp. is a partner of Intel Corp.	not_entailment
2118	GUS on Friday disposed of its remaining home shopping business and last non-UK retail operation with the €390m (£265m) sale of the Dutch home shopping company, Wehkamp, to Industri Kapital, a private equity firm.	Wehkamp cost €390m.	entailment
126	The industrial espionage case involving GM and VW began with the hiring of Jos Ignacio Lopez, an employee of GM subsidiary Adam Opel, by VW as production director.	There was an industrial espionage case involving GM and VW.	entailment
1497	"From a research point of view, this is the first time we could identify what appears to be typical Parkinson's disease cases before people develop symptoms," says Mayo Clinic neuroscientist Matthew Farrer. "We know if someone inherits the mutation they are going to get Parkinson's disease." The mutation was discovered by sequencing the LRRK2 gene in families with Parkinson's from the US, Norway, Ireland and Poland.	A genetic mutation has been linked with Parkinson's disease.	entailment
308	Over the years, 26 gorillas have been born at the Bronx Zoo, whose parent organization, the Wildlife Conservation Society, runs one of the most successful gorilla breeding programs in the country. The society, which also operates wildlife centers in Manhattan, Queens and Brooklyn, trades gorillas periodically with 51 participating North American zoos. Its first objective is to increase the genetic diversity of an endangered species, but a second, related goal is to create happier gorillas by finding mates and establishing compatible groups. "These are very intelligent, sensitive animals," said James Doherty, curator of the Bronx Zoo. The zoo's current population of gorillas numbers 19. Only the Lincoln Park Zoo in Chicago has more, with 22. Interactive Habitat.	The Bronx Zoo has 19 gorillas.	entailment
2064	With its headquarters in Madrid, Spain, WTO is an inter-governmental body entrusted by the United Nations to promote and develop tourism.	The WTO headquarters is located in Madrid, Spain.	entailment
2283	Australian Broadcasting Company (ABC) television head, Sandra Levy, has quit to become the director of development for "Channel Nine." Her new role is expected to focus on drama. ABC managing director Russell Balding said that Ms Levy had lifted audiences to "historically unprecedented" levels. However, Ms Levy came under fire during her ABC tenure for an overly conservative programming approach to major news stories - notably a sluggish response to coverage of the December 2004 South Asian Tsunami. She was criticised for refusing to interrupt regular programming to go to breaking news reports.	Sandra Levy works for Channel Nine.	entailment
2426	Witnesses allegedly hear and see documents being shredded all night long by Jorge Alvarez Aguirre and Rosario Piazza, two ex-Opel men who had followed their leader to VW.	People leaving GM with Lopez included Jose Gutierrez, Jorge Alvarez Aguirre, and Rosario Piazza.	not_entailment
707	Nine soldiers and two police officers were killed in the ensuing gun battle, and two police officers were wounded, the officials said.	Six policemen and two soldiers were killed in a gunbattle, officials said.	not_entailment
544	Microsoft Corp. and Intel Corp., on Monday, threw their weight behind the next-generation, HD DVD format being promoted by Toshiba Corp., in a blow to Sony Corp.'s Blu-ray format.	Microsoft Corp. invented the next generation HD DVD format.	not_entailment
2163	Christoffer's family was identified only as an Air Force family living in Southern California.	Air Force is an organisation based in Southern California.	not_entailment
227	ECB spokeswoman, Regina Schueller, declined to comment on a report in Italy's La Repubblica newspaper that the ECB council will discuss Mr. Fazio's role in the takeover fight at its Sept. 15 meeting.	Regina Shueller works for Italy's La Repubblica newspaper.	not_entailment
2474	Although the domestic markets for cigarettes in America in the 1990s was greatly reduced due to bans on advertising, smoking in public places and health warnings, American tobacco companies were showing a higher profit.	Cigarette sales have declined due to restrictions on advertising.	entailment
213	Domestic fire incidents have an important impact on population health by contributing to early death, serious and often disfiguring injuries, and ongoing disability. Fire-related injury is a leading cause of unintentional injury in the home in all age groups.	Domestic fires are a major cause of unintentional injury in the home.	entailment
247	In 2000 there were 10,578 divorces in Bulgaria, which represents 301 divorces per 1000 marriages or a 1.3% divorce rate per 1000 inhabitants.	In 2000 there were 301 divorces in Bulgaria.	not_entailment
2023	Slavkov, accused in the Salt Lake scandal but later cleared, said he had been approached by Takatch.	Slavkov, defendant in the scandal of Salt Lake but that later was exculpated, in fact said that Takatch.	not_entailment
731	The first dinosaur remains in south-east Asia were found in Laos as early as 1936, but little else eventuated until the 1980s. Much of the area is heavily vegetated, and although difficult to explore, promises many significant finds in the future. Thailand has provided the best finds, particularly from the Khorat Group, which covers the period from the late Triassic to the early Cretaceous .	Dinosaur remains were found in Asia.	entailment
1167	The funeral procession headed to the headquarters of the United Nations Development Programme in Baghdad, where funeral goers held banners denouncing the Americans as "Enemies of God."	The funeral procession had been directed to the UNDP headquarters in Baghdad, where signs denouncing Americans as "enemies of God," were seen.	entailment
1152	The United States Department of Homeland Security has announced the awarding of a $3 million grant to Rutgers University to lead a consortium researching advanced information analysis and computational technologies to protect the United States. Under the agreement, Rutgers will also coordinate a team of four university-based centers at the University of Southern California, the University of Illinois at Urbana-Champaign and the University of Pittsburgh. Plans call for a total of $10.2 million in funding over three years for Rutgers and these institutions to advance efforts aimed at identifying common patterns from numerous sources of information.	Rutgers University will be awarded a $3 million grant.	entailment
922	Assailants also ambushed two civilian sport utility vehicles, favoured by Western civilian contractors, on the road to Baghdad's international airport	Assailants also ambushed two civilian sport utility vehicles on the road to Baghdad's international airport.	entailment
65	The cost of the consumer of the United States fell in June.	U.S. consumer spending dived in June.	not_entailment
1263	Pyongyang said there was no point in the talks since the US had termed North Korea an 'outpost of tyranny'.	The US labelled North Korea part of an 'axis of evil'.	not_entailment
1773	Heaney had joined 'a distinguished group of Irishmen , who have been honoured with this prize for their contribution to Irish literature in the twentieth century.'	Heaney was awarded the Nobel Prize for literature in 1995.	not_entailment
1542	A charity today joined forces with Glasgow's new Lord Provost to launch a campaign to help the Russian city's twin. A convoy of aid is being sent to Rostov-on-Don next month by The Caring City Organisation.	Rostov-on-Don is a Russian city whose twin is Glasgow.	entailment
15	Greg Page, a former heavyweight boxing champion who suffered a severe brain injury in a 2001 fight, has died at 50. His wife Patricia said the one-time WBA champion had died at his home in Kentucky, USA, of complications related to injuries he suffered in the fight. Page was in a coma for a week after the 9 March 2001 fight against Dale Crowe which was stopped in the 10th round. Patricia Page said he was "in a better place now" after announcing on Monday he had died overnight in his sleep.	Greg Page was a WBA champion.	entailment
2112	PST Chittagong, Bangladesh-- Muhammad Yunus, Bangladesh's "Banker to the Poor" who provides loans to help millions of people fight poverty by starting businesses, has won the Nobel Peace Prize.	Muhammad Yunus won the Nobel Prize for Peace.	entailment
2140	Alternately known as brash, emotional and brilliant, the maverick Kasparov could be a formidable opponent in the realm of politics.	Don Brash is the leader of the New Zealand National Party.	not_entailment
1525	Tom Cruise has returned to The Oprah Winfrey Show and talked about his love for Katie Holmes, but this time he was denying marital problems instead of jumping on the couch to prove his passion for the young actress. "That's laughable to me," Cruise said when Winfrey told him there was speculation that "what you and Katie have is not real". It was the first time Cruise appeared on the show since his couch-hopping stunt three years ago drew a flood of satire and ridicule. "It was something that I just felt that way, and I feel that way about her. That's just how I felt," he said in the interview, which aired on Friday in the US.	Tom Cruise is married to Oprah Winfrey.	not_entailment
1349	The book contains short stories by the famous Bulgarian writer, Nikolai Haitov.	Nikolai Haitov is a writer.	entailment
2339	After months of planning and build-up, Supreme Commander Dwight Eisenhower set Operation Overlord for June 6, 1944: some 7000 ships in the British Isles set to sea and sailed across the English Channel, and, under the leadership of Field Marshall Bernard Montgomery, 135,000 troops landed and stormed Feldmarschal Erwin Rommel's German positions along 80 km of the Normandy coast.	The Normandy landings took place in June 1944.	entailment
2484	Moore had the monument, along with other references to God, installed in the rotunda of the Judicial Building six months after he was elected Chief Justice in 2000.	Moore had the monument installed before he became Chief Justice.	not_entailment
1923	The chain of events which led to the collapse of Barings, Britain's oldest merchant bank, is a demonstration of how not to manage a derivatives operation.	Barings was Britain's oldest merchant bank.	entailment
617	About two weeks before the trial started, I was in Shapiro's office in Century City.	Shapiro works in Century City.	entailment
784	Ashley Olsen has decided to remain with her twin sister, Mary-Kate, instead of going on a planned trip to Australia to promote the opening of the siblings' latest movie adventure "New York Minute," reports the AP.	The Olsen twins star in "New York Minute."	entailment
1274	They named themselves for Saint Joan of Arc. The brigade began with 17 women, but soon grew to 135 members. Its mission was to obtain money, weapons, provisions, and information for the combatant men. Many smuggled weapons into the combat zones by carrying them in carts filled with grain or cement.	Saint Joan of Arc's brigade got weapons for combatants.	entailment
618	The European Organization for Nuclear Research (CERN) said on Monday that repairing the Large Hadron Collider (LHC) will cost up to €16.6 million or $21 million. The LHC, which is the world's largest and highest-energy particle accelerator, is located near the border of France and Switzerland and crosses the border four times. It has a diameter of 27 km (17 miles). It is designed to simulate the conditions shortly after the Big Bang, but it broke down on September 19 due to an electrical failure.	CERN head office is in Paris.	not_entailment
417	The fatal shooting of Steven Charles Jenkins, a terminally ill AIDS patient, by his friend Philip Lee Saylor at Cedars-Sinai Medical Center has again focused attention on the problems of death and dying in our society.	Steven Jenkins was shot by a friend.	entailment
1877	Zinedine Zidane has beaten Thierry Henry and Ronaldo to the Fifa 2003 World Player of the Year award.	FIFA selects world football player of the year 1994.	not_entailment
2138	Injections of human stem cells seem to directly repair some of the damage caused by spinal cord injury, according to research that helped partially paralyzed mice walk again.	Anderson and colleagues used fetal neural stem cells, a type that are slightly more developed than embryonic stem cells because they're destined to make cells for the central nervous system.	not_entailment
446	Since the ancient Greeks, inhalation has been recognized as a highly effective means of ingesting drugs. The extensive capillary surface area of the lungs allows rapid absorption, with a subsequent "rush" that has often been described as second in intensity only to intravenous injection.	Glue-sniffing is common among youngsters.	not_entailment
813	Cyanide is also used by Muru-ami fishermen in the Philippines to drive fish from the coral reefs.	Philippine fishermen use cyanide in fishing.	entailment
158	Hassan Mustafa Osama Nasr, a Muslim cleric also known as Abu Omar was taken by a CIA-led team in Milan on 17 February, 2003 and allegedly transferred by vehicle to the Aviano Air Base near Venice, later by air to the Ramstein Air Base in Germany, and lastly sent to Egypt. He was released from prison on Sunday and says that he would like to return to Italy. He also said he has been tortured with electric shocks, beatings, rape threats and genital abuse, and that "I have been reduced to a wreck of a human being."	The CIA abducted Osama Nasr in 2003.	entailment
769	The surge in violence has occurred while U.S. Marines and Iraqi troops battle insurgents near Karabilah on the Syrian border. British and American warplanes pounded targets to support a 1,000 Marine force. A Marine statement also said patrols in the devastated city of Fallujah came under attack Sunday. According to the statement, 15 insurgents were killed while the attack was repulsed.	Fallujah is not far from Karabilah.	not_entailment
1056	Thanks to the recent acquisition of J.D. Edwards, Oracle will soon be able to run JDE apps on its Fusion Middleware platform, too.	J.D.E. is the owner of Oracle.	not_entailment
215	Four US cable companies, including industry leaders Comcast Corp and Time Warner Cable, have entered the fast-growing wireless arena through a joint venture with Sprint Nextel.	Time Warner Cable is a partner of Sprint Nextel.	entailment
1888	Two of Japan's biggest financial institutions on Friday announced plans to merge and create the world's largest bank, underscoring growing sentiments that the country's long troubled banking system has significantly improved.	The merger of Japanese Banks creates the world's biggest bank.	not_entailment
1327	Hoping to loosen Microsoft's ironclad grip on the personal computer desktop, a tiny Seattle company will unveil an onscreen menu bar Monday that bypasses Windows with direct links to programs and the Internet.	Microsoft Windows is an operating system.	not_entailment
2098	Prices hit their lowest levels in five weeks Friday, with light, sweet crude for October closing at $63 on the New York Mercantile Exchange, the lowest settlement price since Aug. 5.	Crude oil costs $63.	entailment
113	ISLAMABAD, Pakistan (CNN) -- Taliban militants made their deepest incursion into Pakistan this week, seizing control of areas that are a short drive from the capital city.  A Pakistani government official said the militants fully withdrew from the Buner district on Friday, although other officials cast doubt on the extent of the pullout and how long it would last. Buner is only 60 miles outside Islamabad. The situation is particularly concerning because Pakistan is a nuclear-armed state. The Islamic republic is believed to have between 30 and 40 nuclear warheads, according to the U.N. nuclear watchdog, the International Atomic Energy Agency (IAEA).	Pakistan's nuclear arsenal creates concerns.	entailment
2108	The city continued to grow through much of the 20th century.	The city continued to grow, but its services deteriorated.	not_entailment
2464	Ahern, who was travelling to Tokyo for an EU-Japan summit yesterday, will consult with other EU leaders about the election of the EU commission president.	EU leaders take part in an EU-Japan summit.	not_entailment
2467	The BBC would like to apologise to both the Queen and Annie Leibovitz for any upset this may have caused.    - BBC statement The British Broadcasting Corporation (BBC) has apologised to Queen Elizabeth II and photographer, Annie Leibovitz, after a trailer for a documentary suggested she had walked out of a portrait sitting when the photographer asked her to remove her crown. The trailer shows a clip of the photographer telling the Queen, "I think it will look better without the crown because the garter robe is so..."	Queen Elizabeth II is the head of the Commonwealth.	not_entailment
1543	He'll teach the new environmental engineering classes at Carroll as a full-time professor. The school said his position will be funded by a two-year grant from the U.S. Department of Education. While Weight couldn't be reached by phone this week, past studies have taken him to Lake Titicaca in Peru, where he studied mercury levels in the lake's fish. He authored the "Hydrology Field Manual," along with other professional journals. In the fall semester, Weight will begin teaching water quality, as well as a hands-on class in stream restoration. The following spring, he'll teach new classes in air quality and groundwater flow modeling.	Lake Titicaca is located in Peru.	entailment
1418	C&D Technologies announced that it has closed the acquisition of Datel, Inc.	Datel acquired C&D Technologies	not_entailment
787	Guggenheim Museum, officially Solomon R. Guggenheim Museum, was founded in 1939 as the Museum of Non-Objective Art.	The Solomon R. Guggenheim Museum was opened in 1939.	entailment
1101	According to official results, Abedelaziz Bouteflika, the 72-year-old president of Algeria, has been reelected to a third term as the country's leader in a landslide.  Yazid Zerhouni, the Algerian Interior Minister, stated that Bouteflika obtained 90.24% of the vote in the election, which was held on Thursday. Voter turnout was 74%, with some of the opposition parties boycotting the election amidst allegations of election fraud.  Zerhouni said at a news conference that the voter turnout was "exceptional", but insisted that the figures had not been manipulated, saying that anyone with evidence of fraud should take it to election officials.  Bouteflika's critics assert that the victory was a foregone conclusion — his opponents were not well known, and his campaign was well-funded. They continued to express outrage over a constitutional amendment adopted last November, which allowed Bouteflika to run for a third five-year term.	Abedelaziz Bouteflika won the Algerian presidential election.	entailment
1430	Airbus could site a design engineering centre in the Midlands region of the UK to take advantage of the availability of skilled engineering staff following the demise of MG Rover, the collapsed UK carmaker.	MG Rover has been bought by Airbus.	not_entailment
